"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9510904402","-0.966473895319149","-0.98773444","-0.0546077686594737","-0.126349194938775","0.00410518379811321"
"11","-0.982442644035088","-0.982249040188679","-0.994210471914894","-0.499625287288136","-0.495911719565217","-0.28204453962963"
"14","-0.932499780588235","-0.962048191666667","-0.9462806205","-0.0148392604279661","0.0569902222622222","0.476518714444444"
"15","-0.961142911805556","-0.975321519491525","-0.971332584339623","-0.420865007777778","-0.37320816","-0.3302332351"
"16","-0.970747514","-0.958336595507246","-0.980110277307692","-0.612593634117647","-0.528329304680851","-0.58638289372549"
"17","-0.971484336197183","-0.98612868078125","-0.985121164615385","-0.454932903934426","-0.459281989565217","-0.493044125208333"
"19","-0.963617705662651","-0.959758309589041","-0.96957632369863","-0.114406108840577","0.0483147743589744","-0.17263322355"
"21","-0.952147091444444","-0.976380487294118","-0.955979192696629","-0.397892316730769","-0.353733478222222","-0.463136841489362"
"22","-0.9618849625","-0.950173478548387","-0.964714672857143","-0.486322106521739","-0.550303216666667","-0.489417908809524"
"23","-0.959195236388889","-0.948109526029412","-0.948074760882353","0.25945722920339","0.213825552277778","-0.293681861176471"
"25","-0.936630803287671","-0.981193501846154","-0.976757621081081","-0.604032097432432","-0.523377914655172","-0.433673383846154"
"26","-0.979325678815789","-0.973444813846154","-0.982408142702703","-0.57573544779661","-0.4734080504","-0.603097110545455"
"27","-0.98428747527027","-0.982067465142857","-0.982498991125","-0.529865057894737","-0.481813367954545","-0.587966800588235"
"28","-0.960057463625","-0.956316505972222","-0.940006320126582","-0.497684006666667","-0.259368686847826","-0.479319521372549"
"29","-0.992750957826087","-0.988334019666667","-0.990364876307692","-0.181802636566038","-0.390460137708333","0.0461103045102041"
"3","-0.977272653709677","-0.944854571346154","-0.927788618196721","-0.563793260172414","-0.546740387959184","-0.582742845932203"
"30","-0.966041673","-0.976477561935484","-0.94070541220339","0.00600277892","-0.285392416354839","-0.0840481513184615"
"5","-0.977427370576923","-0.950064068181818","-0.933738104107143","-0.504622029821429","-0.409134149148936","-0.440345826382979"
"6","-0.943634949473684","-0.944130044727273","-0.94248658631579","-0.331702267894737","-0.18922957","-0.315799901607843"
"7","-0.945071935384615","-0.944124336458333","-0.949646946792453","-0.23109830545614","-0.29262613606383","-0.572996820784314"
"8","-0.952039385740741","-0.97150069673913","-0.969421045555556","-0.2119972775","0.0243131207736842","-0.0666980861414634"
"10","-0.953660207586207","-0.984373304814815","-0.958861164090909","-0.250853318679245","-0.311407525263158","0.0411724668680851"
"12","-0.953873893833333","-0.960497127647059","-0.941469207540984","-0.4494013978","-0.47628774326087","-0.522949798269231"
"13","-0.96270462","-0.979668456122449","-0.971721755964912","-0.290023550315789","-0.198848161170213","-0.403572169636364"
"18","-0.984202872923077","-0.986753343859649","-0.980417134246575","-0.496431539642857","-0.617230786","-0.507297003103448"
"2","-0.982291608958333","-0.978919526956522","-0.971441996481481","-0.53845366779661","-0.415739144893617","-0.466298336666667"
"20","-0.972941910294118","-0.960104508636364","-0.903913940684931","0.0858321519372549","-0.146794177311111","-0.104722161186078"
"24","-0.960299550972222","-0.977954005147059","-0.967298518695652","-0.487166280172414","-0.484673524","-0.568534124576271"
"4","-0.961109291851852","-0.9584681204","-0.949227146964286","-0.665394092833333","-0.699453537111111","-0.551185569230769"
"9","-0.9266185314","-0.9191882264","-0.946046640444444","-0.467054167884615","-0.340765233142857","-0.400859067959184"
