"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9241492736","-0.981371965319149","-0.98564873245283","0.0670025007684211","-0.101601390640816","-0.378274426037736"
"11","-0.972777455263158","-0.966766643396226","-0.979428279574468","-0.181419230254237","-0.126816662141304","-0.428119229814815"
"14","-0.96812761745098","-0.967828356296296","-0.966362425833333","-0.344339569152542","0.192791766468889","-0.336427181240741"
"15","-0.970921587777778","-0.978126998813559","-0.967720399622641","-0.0319265467387037","0.0158059210738095","-0.311861356875"
"16","-0.984867286857143","-0.981800970724638","-0.98262195474359","-0.425563858627451","-0.261684752425532","-0.425625937254902"
"17","-0.976960542816901","-0.98863700234375","-0.98666125974359","-0.0935385034","-0.304063534173913","-0.349791873229167"
"19","-0.974524522650602","-0.979267729041096","-0.970543276575342","0.0809271194038462","0.355306716915385","-0.0128865483575"
"21","-0.971584753222222","-0.979002804823529","-0.963921458202247","-0.0347143855729423","-0.0796009757622222","-0.203209665702128"
"22","-0.955151526805556","-0.964782832419355","-0.952303493968254","0.225542290191304","0.0198613278611111","-0.0575784544857143"
"23","-0.988611616666667","-0.978045837794118","-0.975219983676471","-0.0805017337711864","-0.0883301225796296","-0.328225031"
"25","-0.945687169726027","-0.982870991692308","-0.972272410540541","-0.382619718513514","-0.371661522413793","-0.627131235692308"
"26","-0.987182887763158","-0.986215215641026","-0.975935485405405","-0.261863589338983","-0.08640490273602","-0.399771473818182"
"27","-0.985159461756757","-0.985097470714286","-0.975829725","-0.104090459225439","-0.138528104113636","-0.426833499411765"
"28","-0.97867953975","-0.962219452777778","-0.933768175063291","-0.220123120851852","0.0265530133695652","-0.331602407372549"
"29","-0.989513565652174","-0.9840551","-0.983338157846154","-0.087174644469434","-0.07734083835625","-0.388624195510204"
"3","-0.968710724677419","-0.953631390961538","-0.941686785737705","-0.0449619594258621","-0.111439194979592","-0.251680364540678"
"30","-0.971049778142857","-0.980420928387097","-0.957318881355932","-0.270709274446154","-0.194656096556452","-0.587214542923077"
"5","-0.964560430961538","-0.952786261136364","-0.931217140714286","-0.0910397428607143","0.0473612314702128","-0.125026612744681"
"6","-0.933674494385965","-0.945143686181818","-0.949362277017544","0.00808897373684211","0.276544029529167","-0.0413994646723529"
"7","-0.973093160192308","-0.969458676458333","-0.965810609622642","-0.0547448948245614","-0.296279674759574","-0.519897595686274"
"8","-0.976520952037037","-0.980784606086957","-0.976442140740741","0.233987544458333","0.288140718789474","-0.0123501104926829"
"10","-0.966930793448276","-0.980756789814815","-0.941328663409091","0.0750804952113207","-0.105020355562895","-0.177803083425532"
"12","-0.962639526833333","-0.964047461568627","-0.953203115409836","-0.089404968585","0.0629216671304348","-0.311328991057692"
"13","-0.980152342903226","-0.984267557755102","-0.977704172105263","0.0565488771722807","-0.149027773519149","-0.323333932218182"
"18","-0.985554339384615","-0.984002717017544","-0.975277836849315","-0.320158763392857","-0.447033872545455","-0.56794063862069"
"2","-0.98317254125","-0.977983955434783","-0.97105943962963","-0.0166022362847458","0.126828014557447","-0.185648954220833"
"20","-0.977002606764706","-0.970896863484848","-0.935605650958904","0.244310894098039","0.289670966711111","-0.260789711588235"
"24","-0.982430495","-0.979573678088235","-0.967745638695652","-0.302220161206897","-0.169291887741818","-0.51522075220339"
"4","-0.942209488333333","-0.9445961056","-0.938354677857143","-0.221165131581667","-0.146242294857778","-0.281543175326923"
"9","-0.9639966798","-0.9567775448","-0.963849332888889","-0.276929933846154","-0.3094424725","-0.586147012244898"
