"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","0.010834236361","-0.00336779235021277","-0.00368524954709434","-0.00416840617789474","-0.0109719730183673","-0.0455625449113208"
"11","0.00277690502070175","0.00833400761716981","-0.00074591623212766","-0.013364827779661","-0.0225208905847826","-0.0151463896833333"
"14","-0.0323601505045098","-0.0105744513096296","-0.00720777760485","0.0199723036949153","0.0104952601188889","0.00344199486481481"
"15","-0.00443927981861111","-0.00237207545345763","-0.00658737093471698","0.000658706162574074","-0.0100212901547619","-0.00525879898958333"
"16","-0.00154105089764286","-0.0115030575052174","-0.00476310557910256","0.00360803282352941","-0.029312256293617","0.0380533591627451"
"17","-0.000143542544507042","-0.0015544841534375","-0.00403599594166667","0.0243753334442623","-0.00939838078195652","0.00759533846458334"
"19","-0.000988690855325301","0.00173106800213699","0.00129216333878082","-0.0327528722288462","-0.00955202497435897","0.0316681980575"
"21","-0.0139053438591111","-0.000175352166235294","-0.00332093673865168","-0.0101813421307692","-0.0125551085533333","-0.0360115472978723"
"22","-0.00467438744166667","-0.0126852481958065","-0.00626291653857143","0.00443691445434783","0.0112499015","-0.033616970907381"
"23","-0.00628235060277778","-0.00148823351367647","-0.00529260911370588","-0.00190810641525424","-0.000982717101851849","0.0159234167843137"
"25","-0.0307179435315068","0.00210760835861538","-0.00622808791433784","-0.00335098680675676","-0.0113348791672414","-0.0116906813498462"
"26","-0.00614755098663158","-0.00780237981320513","-0.00219497782824324","-0.00618305784355932","-0.01189114264","-0.0117089275472727"
"27","-0.000685549292837838","-0.00611285425957143","-0.00137950299425","-0.020752327245614","-0.00985034750909091","0.0067467910745098"
"28","0.006009719386425","0.000257854017638888","-0.00267810077607595","-0.00762915201666667","0.00123950141304348","0.00749081657058823"
"29","0.00241542784130435","0.003167700952","0.000332894985246154","0.00941547304716981","-0.0140642983104167","-0.0290713871612245"
"3","-0.00435625874355645","-0.00423348373557692","-0.00807177934114754","-0.00562264594827586","-0.00202727978142857","0.0208205538101695"
"30","-0.000374189681428571","-0.00278161828080645","0.00190841458130508","-0.00739534236","-0.0118301423032258","0.0161506198923077"
"5","-0.00304067159653846","0.00338609594827273","-0.0122812220569643","8.32159351785732e-05","0.0213397664446809","-0.025590953282766"
"6","0.00328817288070175","0.00623727782090909","-0.00481712245438596","-0.00738931200701754","-0.00932470617291667","-0.00237816579411765"
"7","-0.0131653918205769","0.0162004141964583","-0.0108420294035849","-0.0210398551649123","-0.0160390392510638","-7.4519666666666e-05"
"8","-0.0169218791344444","-0.0106808920069565","0.00322153267648148","-0.000673798876875","-0.0394356157631579","-0.0674583919268293"
"10","0.00716689586275862","-0.00499566427666667","-0.00485841031477273","-0.0162953195396226","0.000152617173684209","-0.0513375831851064"
"12","-0.0043714837772","-0.0020457599227451","-0.00788131384131148","0.005025870328","0.00485262425869565","0.00906662793461539"
"13","-0.00988389709596774","-0.0232397245106122","-0.000704979340543859","0.00597249011754386","-0.0252977670276596","-0.0254126299290909"
"18","-0.00121344813430769","0.00278757042058246","-0.00181640480191781","0.010685091","-0.01417699182","0.0093589662862069"
"2","-0.00180264895625","0.00760546929869565","-0.00837158846722222","0.00789533706610169","-0.0209351677765957","0.01948143925"
"20","-0.00309891846569118","0.00160134859924242","-0.00613681937487671","0.00634457223529412","-0.00253482149777778","-0.024542099304902"
"24","-0.00589225849902778","-0.00113300171426471","-0.00358774904913043","-0.0116401387758621","-0.00846915857363636","-0.0132353651798305"
"4","-0.00641054328740741","-0.0121499951596","-0.0211889890567857","-0.000767679338333334","-0.00729137766444444","0.00340280836730769"
"9","-0.0070536778584","-0.008674672651","-0.004700785502","0.00414762740192308","0.00262568854761905","0.00766046602367347"
