"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9244374346","-0.976412313191489","-0.99602834509434","-0.319134719578947","0.0243308391387755","-0.337428188679245"
"11","-0.985322211929825","-0.983389810188679","-0.995573762978723","-0.433703311525424","0.179906764395652","-0.198733655611111"
"14","-0.911972655156863","-0.976303056851852","-0.973605553666667","-0.395859985762712","0.0140826092322222","-0.304980247962963"
"15","-0.971718824583333","-0.987384778983051","-0.990060962641509","-0.332520626851852","0.466325681428571","-0.00838243761666667"
"16","-0.971409075142857","-0.986892418405797","-0.989100620641026","-0.409070488039216","0.266115492098298","-0.369636140980392"
"17","-0.972438525352113","-0.99465731359375","-0.991318528333333","-0.304806274098361","0.258941676302174","-0.0355381172854167"
"19","-0.962085001204819","-0.975204245342466","-0.991161671369863","-0.0578820787019231","0.658506543333333","-0.11993477534"
"21","-0.950929451222222","-0.992375229411765","-0.982892836629213","-0.308547185288462","0.266987750733333","-0.213184048"
"22","-0.945656808055556","-0.97862319016129","-0.987400306031746","0.0243958191369565","0.402891960277778","0.132048813464286"
"23","-0.952410957638889","-0.988345258235294","-0.986333385588235","-0.329807279830508","-0.0282962478037037","-0.234309548019608"
"25","-0.902547712465753","-0.992124279384615","-0.992851743243243","-0.591449956486486","-0.213028874331034","-0.437975786923077"
"26","-0.967971891447368","-0.978755176794872","-0.993702408378378","-0.34799792561017","0.22678384386","-0.142843838381818"
"27","-0.977615702567568","-0.988659196428571","-0.99287582525","-0.365256349298246","0.194912716568182","-0.253504065686275"
"28","-0.967324863875","-0.984956708611111","-0.98026749","-0.298832423148148","0.137797082826087","-0.233726643921569"
"29","-0.983432309130435","-0.990617521","-0.996604570307692","-0.190355976849057","0.187438624270833","-0.0790625306306122"
"3","-0.983691129032258","-0.971605878461538","-0.969931287377049","-0.379276781206897","-0.0654417192653061","-0.285333024050847"
"30","-0.977045260571429","-0.983231005483871","-0.980426575762712","-0.344928112461538","-0.0405257091567742","-0.326260358153846"
"5","-0.964953893653846","-0.9825908425","-0.97066840875","-0.297517355196429","0.336554724893617","-0.00473819670425532"
"6","-0.932462941461404","-0.982451284727273","-0.984067374035088","-0.34522769","0.403369766666667","-0.0211335627276471"
"7","-0.931120580576923","-0.972879966041667","-0.980541336037736","-0.322034908070175","0.0730110797851064","-0.279870086215686"
"8","-0.940125298333333","-0.978256730652174","-0.98918374962963","-0.148386858858333","-0.0260463260078947","-0.175284990170732"
"10","-0.96796803862069","-0.982242427777778","-0.982949246136364","-0.206366497226415","0.324957743157895","-0.171957349438298"
"12","-0.955207641833333","-0.98399947745098","-0.983647207377049","-0.160707260634","0.0483347068913043","-0.278929748076923"
"13","-0.966960088387097","-0.989410582653061","-0.991817705263158","-0.353299848947368","-0.0680436217021277","-0.266081292363636"
"18","-0.984321858307692","-0.994906565789474","-0.992789068493151","-0.378068199285714","-0.285535871636364","-0.350639840862069"
"2","-0.973246482083333","-0.98736209","-0.989056469814815","-0.457651383728814","0.0161046198595745","-0.320582414375"
"20","-0.960997907205882","-0.98397837530303","-0.96980617890411","-0.234985644352941","0.113033424261778","-0.108444759592157"
"24","-0.965167081805556","-0.991100005441176","-0.988851853478261","-0.462733639137931","-0.0349085946785455","-0.326165553050847"
"4","-0.952464881481481","-0.9819081892","-0.978737637678571","-0.447234929666667","0.0390098262533333","-0.173217219014423"
"9","-0.9409810272","-0.956903459","-0.977579248444444","-0.218019977423077","0.250488758869048","-0.369815777346939"
