"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9322178704","-0.982513909574468","-0.987018226792453","0.106739857136","-0.134580008877551","-0.381777065283019"
"11","-0.973486716315789","-0.968421475660377","-0.981185823617021","-0.170177403123729","-0.130443829826087","-0.437276328518518"
"14","-0.969113291372549","-0.968943674259259","-0.967830182166667","-0.353526894237288","0.138737970022222","-0.371572473072222"
"15","-0.973215319722222","-0.979713045932203","-0.969934103584906","-0.0606839140548148","-0.00722860241119048","-0.330391429583333"
"16","-0.986215013","-0.983230774492754","-0.984236462179487","-0.433612657843137","-0.281507406948936","-0.417127012352941"
"17","-0.978343915774648","-0.98991581109375","-0.988200349487179","-0.0470379377672131","-0.298931144913043","-0.365114263583333"
"19","-0.975964111566265","-0.980999857671233","-0.973588517808219","0.0854010732076923","0.349771285415897","-0.0131695876025"
"21","-0.973164432777778","-0.980347168823529","-0.966024075955056","-0.0148415165923077","-0.113161860322222","-0.261261053404255"
"22","-0.9589609575","-0.969776055483871","-0.956169964285714","0.213423556139739","-0.0270294444166667","-0.106099613648095"
"23","-0.989995616944444","-0.979564696911765","-0.977157997794118","-0.0609753095355932","-0.177697841296296","-0.380894442941176"
"25","-0.948414293561644","-0.984068025384615","-0.974029503513513","-0.367760098378378","-0.365719830448276","-0.638086010153846"
"26","-0.988238648552632","-0.987754588717949","-0.977354949459459","-0.271952157220339","-0.061537065488","-0.420055781272727"
"27","-0.986116008783784","-0.986083114","-0.977605582","-0.0655179027631579","-0.163243978431818","-0.450116431176471"
"28","-0.981117467","-0.96399042625","-0.936991280253165","-0.191757503603704","-0.00175391954565217","-0.349026567647059"
"29","-0.990468082753623","-0.985493318833333","-0.984782782307692","-0.155020660771698","-0.120381521220833","-0.408648946938776"
"3","-0.971044012741936","-0.956461756730769","-0.943948547213115","-0.00561498755362069","-0.14772824006198","-0.268191523644068"
"30","-0.972434196714286","-0.981902116451613","-0.960442360508475","-0.289466095323077","-0.217432019258065","-0.610826602"
"5","-0.96624258","-0.954464442045455","-0.936202600714286","-0.0545213604089286","0.0901720096791489","-0.105311152804255"
"6","-0.935717452807018","-0.946880042","-0.950681450350877","0.0314450678263158","0.341242392604167","-0.0169811409705882"
"7","-0.975886145","-0.971814980208333","-0.966850290188679","-0.0431917460807018","-0.324378560319149","-0.53419130254902"
"8","-0.979170881666667","-0.983038783478261","-0.97858173","0.315883536479167","0.273943791773684","-0.0700821464439024"
"10","-0.968120692241379","-0.982045591111111","-0.944847393636364","0.0484867672264151","-0.153355802565789","-0.202796129097872"
"12","-0.964703656833333","-0.966538919607843","-0.95666634442623","-0.094056408433","0.0515123126413043","-0.335926381307692"
"13","-0.981394261612903","-0.985908120408163","-0.979412252631579","0.0946741596910526","-0.141775116319149","-0.319400410981818"
"18","-0.986210701230769","-0.985694744385965","-0.977179032191781","-0.320264113035714","-0.464546054727273","-0.585531432931034"
"2","-0.984987392916667","-0.980804228478261","-0.973520241111111","-0.0153329520084746","0.0808333491276596","-0.243554146666667"
"20","-0.978451446764706","-0.972776577272727","-0.94047417890411","0.255614062961569","0.293119526444444","-0.255008282372549"
"24","-0.984124532361111","-0.981550132794118","-0.970228184202899","-0.294353545672414","-0.163626807636364","-0.535843319152542"
"4","-0.944366881666667","-0.949293158","-0.944075308928571","-0.2099000063","-0.177202094317778","-0.314525030788462"
"9","-0.966634136","-0.9585229866","-0.968234579555556","-0.228380473480769","-0.355981821428571","-0.590112916530612"
