"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","0.4458177198","0.332043702765957","0.0134905823226415","-0.068102864","-0.0621199585938775","-0.075402939754717"
"11","0.112620189964912","0.188531695981132","0.127198423404255","0.134053215101695","0.132371684891304","0.146633747092593"
"14","0.83656291","-0.0945970534814815","-0.338174888666667","-0.422495268474576","-0.392555882222222","-0.49508872037037"
"15","-0.0369192905555556","0.00281565980440678","0.0645975994528302","0.0757356734814815","0.0788822410992857","0.0811803405"
"16","0.893884468571429","0.0892682200463768","-0.166737468166667","-0.217351194313725","-0.225382496382979","-0.379059698039216"
"17","0.722657502112676","-0.135803881679687","-0.202687757012821","-0.190265949622951","-0.160962985956522","-0.298171464166667"
"19","0.68762385253012","0.489126594657534","0.130643717849315","-0.0898428797307692","-0.126146868942821","-0.2210087627"
"21","0.788251027111111","-0.0567766060705882","-0.207685689775281","-0.220947960192308","-0.187870253333333","-0.309735038510638"
"22","0.771903907083333","0.315551492322581","0.0323824977714286","0.0233780056086957","0.0412987957222222","-0.0957978990316667"
"23","0.918782825277778","0.0630111556279412","-0.223631180906765","-0.160763360338983","-0.153671532259259","-0.35593445"
"25","0.526353818315068","0.167140956385077","0.201182106486486","0.188416273486486","0.21879595837931","0.108230986684615"
"26","0.614523405921053","0.314387627435897","0.0884142682297297","0.108738699508475","0.1539063202","-0.00199310572363636"
"27","0.84539238027027","0.276417431042857","-0.00557416876082625","-0.126210937305263","-0.140047614122727","-0.294642640196078"
"28","0.0157570025","0.135402566816667","-0.0385830501632911","-0.125912861222222","-0.121477255782609","-0.265207858431373"
"29","0.590452224057971","0.286256063666667","0.0316145849747692","0.0955792142264151","0.0919650454166667","0.0443786011771429"
"3","0.48870318516129","0.139020582461538","0.024763106752459","-0.138107866258621","-0.102352758040816","-0.162943955254237"
"30","0.681459210714286","0.34476602","0.0243044362542373","-0.00392556384476923","0.0288081674653226","-0.0221401100714154"
"5","0.263644691923077","0.143006857611364","0.138638436607143","0.00247623628392857","0.0216777910246191","-0.0232035364248936"
"6","0.175867709021053","0.0695219657167273","0.0139193473596491","0.0331888826842105","-0.00307981704708333","-0.0184608964392157"
"7","0.907537823461538","0.0649636250354167","-0.0516573721320755","-0.160846924029807","-0.154935538544681","-0.403599709607843"
"8","0.719831539259259","0.263895185521739","-0.0979392024814815","-0.186267836962021","-0.141817934963684","-0.192306960631707"
"10","-0.031121624137931","0.20253457287037","0.0346980210431818","0.0549276242264151","0.0418715409263158","0.0227527702016383"
"12","0.2750431984","0.0885640696078431","-0.0395382767304918","-0.03608428788","-0.0561050624630435","-0.0702503820961538"
"13","0.598884988709677","0.0757773858163265","-0.0524856614035088","-0.131299718666667","-0.0950820341687234","-0.207507170584727"
"18","0.605495317692308","0.161877417894737","-0.0485767106575342","-0.0609313415892857","-0.0493636733454545","-0.106112549189655"
"2","0.646834879583333","0.19872676876087","0.129747161222222","0.0847270871186441","-0.0438890162723404","-0.195888238891667"
"20","0.477573305","0.151679135228788","0.0708655286023288","-0.035130214","-0.0282591579777778","-0.130117634791765"
"24","0.683839909722222","0.109559621020588","-0.0530585403536232","-0.140910029827586","-0.140123155018182","-0.227134869152542"
"4","0.341531310555556","0.11012048108","0.166893825946429","0.127764112666667","0.148714808888889","0.0841675382884615"
"9","0.9578730416","0.085263099144","0.00914769235555555","-0.115856121080385","-0.082276174942619","-0.266009866857143"
