"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","0.0810865342","0.0774825199574468","0.0753766542264151","0.0740416333157895","0.0541553164897959","0.101372729922642"
"11","0.0766645337017544","0.0761777324716981","0.0760097721914894","0.0829709328491525","0.0897168657173913","0.0968561683092593"
"14","0.098140384845098","0.0741878844074074","0.0737933748485","0.0720877913452542","0.0428631626711111","0.0803303022222222"
"15","0.0767515438611111","0.0784792788644068","0.0752280703207547","0.0897770721666667","0.0711457160166667","0.07297243298125"
"16","0.0783960268571429","0.0734346720289855","0.0736438905641026","0.0770223771764706","0.0907857064255319","0.0762526677"
"17","0.077908974656338","0.075070986171875","0.0740864955641026","0.0773188580032787","0.118250858006522","0.07680441704375"
"19","0.0772317998650602","0.0753747129191781","0.0754120366712329","0.0822246284461538","0.0730930306923077","0.08315450836225"
"21","0.0820150201077778","0.0757109789882353","0.0754543858764045","0.0782251820211538","0.0901452883333333","0.104034223065957"
"22","0.0752202242222222","0.0807687311935484","0.0752322891746032","0.0627777634002174","0.101584640833333","0.0877172239047619"
"23","0.0831787608333333","0.0770022352205882","0.0750206478676471","0.0987319085964407","0.0578010605648148","0.0723649984647059"
"25","0.0879071687671233","0.0752087009912308","0.0752337295675676","0.0721720712281081","0.110656929396552","0.0740041435707692"
"26","0.0866502529210526","0.0764443226333333","0.0753578207972973","0.0652303740728813","0.111470787918","0.0755645318545455"
"27","0.0766268551324324","0.0779038963571429","0.074969980825","0.0684331971807018","0.0936273220295455","0.0734763532039216"
"28","0.0780770644","0.0768671621527778","0.0753131601898734","0.0931122231851852","0.0972653457891304","0.0706831871117647"
"29","0.0718861195971014","0.0745438102516667","0.0753052530307692","0.0853743348528302","0.0636871965479167","0.106345193353878"
"3","0.0769811125806452","0.0726098418653846","0.0750900622277049","0.0814745882660345","0.0725689294489796","0.0426880986186441"
"30","0.0752196666428571","0.0760057731790323","0.0752414472033898","0.0688689970184615","0.0883933037048387","0.0579840372876923"
"5","0.0848164824230769","0.0749577410909091","0.0725189859107143","0.0845888833571429","0.109650600459574","0.0795443483829787"
"6","0.0963481955263158","0.0754721635223636","0.0730699604561404","0.0699585876912281","0.103681343708333","0.07210675"
"7","0.0968904018076923","0.0668519793125","0.0751915112830189","0.0901462649192983","0.0968926184638298","0.0724649938509804"
"8","0.0878326902592593","0.0786713761086957","0.0753739045185185","0.0703393490833333","0.118938088342105","0.0813816809395122"
"10","0.073815064487931","0.0775372505185185","0.0809784390227273","0.0857943809283019","0.100959387447368","0.0648829303510638"
"12","0.0854295393833333","0.0771277656078431","0.0744631761967213","0.045764401482","0.0621500251717391","0.0728660813846154"
"13","0.0767774832096774","0.0752865881142857","0.0758630962280702","0.0809590227198246","0.101704538333298","0.0692442067545455"
"18","0.0749985010769231","0.076622889","0.0753539482328767","0.0767524278392857","0.0809044045254545","0.0812402028517241"
"2","0.0825972511666667","0.0722564387173913","0.0747588597592593","0.0618080696279661","0.110040615569574","0.0744507839572917"
"20","0.0892716006470588","0.0746568393030303","0.0763556159315068","0.0841234323137255","0.0695031058","0.0836451256901961"
"24","0.08072123275","0.0763318528529412","0.0746177416521739","0.0731938975362069","0.0802619828545455","0.0862310100338983"
"4","0.0934494217777778","0.0784500239","0.0721328379857143","0.0783529082183333","0.0971862748866667","0.0560971909634615"
"9","0.08807344764","0.077005006374","0.0760032053555556","0.0704357270480769","0.130193043809524","0.0692266245755102"
