"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9333003608","-0.985262126808511","-0.99254247754717","-0.0571194000343158","0.0262184949326531","-0.44265216245283"
"11","-0.976940774561403","-0.975315331509434","-0.988636595319149","-0.395116134237288","-0.097454996626087","-0.475928501666667"
"14","-0.96798859627451","-0.972985342962963","-0.970214125833333","-0.431591453389831","0.186223478065556","-0.288744334092593"
"15","-0.973681222777778","-0.984689437118644","-0.979078785660377","-0.289753952407407","0.158413334683333","-0.261956679958333"
"16","-0.987514525142857","-0.983968635942029","-0.986502687948718","-0.378278490588235","-0.0745659082223404","-0.475597717843137"
"17","-0.979687318732394","-0.99142725046875","-0.990162798846154","-0.335938891803279","-0.188680399771739","-0.360299853125"
"19","-0.980621564096386","-0.983751646712329","-0.979135412739726","0.0730179928688462","0.538404846128205","-0.187391317015"
"21","-0.978444123888889","-0.985342358705882","-0.970634296404494","-0.144009889665385","0.112442619741778","-0.355443706553191"
"22","-0.962654791527778","-0.968908297096774","-0.959743877936508","0.0659727285","0.0224783539805556","-0.0458020362119048"
"23","-0.985905703888889","-0.974121466764706","-0.973798155735294","-0.0180705701559322","0.335009724333333","-0.302968064764706"
"25","-0.96008314739726","-0.987941825538462","-0.982294170810811","-0.564591342162162","-0.471642111551724","-0.654795110615385"
"26","-0.989138184473684","-0.989481942820513","-0.98287688945946","-0.293358341186441","-0.15317202912","-0.294970470909091"
"27","-0.988098902567568","-0.988773269428571","-0.984151646","-0.259934013157895","0.010857564025","-0.460770277843137"
"28","-0.9734362485","-0.969178686666667","-0.952727765189873","-0.360811456296296","-0.0128823827326087","-0.294433415745098"
"29","-0.993998275797101","-0.990093703833333","-0.989793892615385","-0.108978206490566","0.000448896304791667","-0.239108046693878"
"3","-0.975949597903226","-0.965888891730769","-0.948627467704918","-0.186764516965517","-0.049477977322449","-0.412920898474576"
"30","-0.969949269571429","-0.985826330967742","-0.953357615932203","-0.347180134692308","-0.125961400367742","-0.549784890615385"
"5","-0.977356379807692","-0.964440302272727","-0.941825903035714","-0.269481661080357","0.00918394264170213","-0.264674938957447"
"6","-0.948655471052632","-0.948348653636364","-0.955914005438597","-0.055401423331579","0.243834258785417","-0.169868234496078"
"7","-0.968066259230769","-0.970954184166667","-0.967417888301887","-0.0384187298547368","0.067389886106383","-0.45478324745098"
"8","-0.961792852407407","-0.980932292391304","-0.979745872037037","-0.123834409766667","0.331528459921053","-0.131850567460976"
"10","-0.968561121551724","-0.985900801111111","-0.951633690454545","0.0205189516981132","0.156978047052632","-0.153553147382979"
"12","-0.962448418666667","-0.971715268627451","-0.960859009508197","-0.029912425338","0.0769968373","-0.3208844625"
"13","-0.980754385967742","-0.988348535306122","-0.981977536491228","-0.15211150075614","-0.0282156656914894","-0.425100006545455"
"18","-0.988548418307692","-0.990407075964912","-0.984987073150685","-0.41403775125","-0.3833987134","-0.574481396551724"
"2","-0.985374114791667","-0.983874698913043","-0.977065295555556","-0.169064352813559","0.222247409576596","-0.189511136902083"
"20","-0.979695458088235","-0.971730462575758","-0.940007897123288","0.0545269493972549","0.0137917152644444","-0.215014031556863"
"24","-0.983108084305556","-0.984469962941177","-0.972251355217391","-0.418641046896552","-0.200830137109091","-0.429800778813559"
"4","-0.96228712537037","-0.9625007338","-0.956139283571429","-0.318587811","-0.175295286557778","-0.397406285"
"9","-0.9543205856","-0.9530504408","-0.963242884","-0.316870715576923","0.00716877883571429","-0.419533108571429"
