"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.81901016976","-0.934531840425532","-0.978690028679245","-0.186978364526316","-0.225724368061224","-0.14861931805283"
"11","-0.954713182807018","-0.959964488301887","-0.977071437446808","-0.558362783220339","-0.339349828493478","-0.377909862407407"
"14","-0.913433185882353","-0.947081158333333","-0.931426203833333","-0.201401930542373","-0.0665144570666667","0.299975979851852"
"15","-0.924043007638889","-0.963475074915254","-0.931286778679245","-0.425798469148148","-0.284249712071429","-0.288429008639583"
"16","-0.959020036285714","-0.937942404637681","-0.964105768461539","-0.665078404313725","-0.422315316808511","-0.518189646470588"
"17","-0.959325498732394","-0.97541025484375","-0.977680837435897","-0.522494763606557","-0.352687281086957","-0.440837260125"
"19","-0.955906646506024","-0.950491807945205","-0.937951031506849","-0.0218463165461538","0.237821231894872","-0.26440144275"
"21","-0.949289148","-0.971225061647059","-0.945614401797753","-0.408304434423077","-0.388420328666667","-0.420236002514894"
"22","-0.923911565972222","-0.933268487096774","-0.900776555555556","-0.390775683913043","-0.263921983758333","-0.2025581772"
"23","-0.957227585972222","-0.937006097352941","-0.923796565588235","0.163346451623729","0.0539972903222222","-0.366732989313725"
"25","-0.856017369726027","-0.970639125692308","-0.959884274324324","-0.489809386081081","-0.38216092137931","-0.387754116158462"
"26","-0.965676821973684","-0.964742022307692","-0.962653585540541","-0.538329286101695","-0.296158291686","-0.514032410181818"
"27","-0.971915732837838","-0.970782132714286","-0.965693334","-0.482452355789474","-0.307952089840909","-0.501775426447059"
"28","-0.928940913375","-0.951065984027778","-0.876917545696203","-0.460511661296296","-0.22448414468913","-0.476923344705882"
"29","-0.977040093043478","-0.971578024666667","-0.975358665384615","-0.358814096603774","-0.26740979843125","-0.0800476153673469"
"3","-0.954275110967742","-0.925518103807692","-0.88212522147541","-0.561510683275862","-0.245794699346939","-0.408886653186441"
"30","-0.951264441","-0.960641288225806","-0.887247636779661","-0.266845731292308","-0.208267542032258","-0.169293534323077"
"5","-0.958287921923077","-0.931414810454545","-0.867041711785714","-0.492176823571429","-0.360678305253192","-0.354687870212766"
"6","-0.920914497017544","-0.921259472727273","-0.915891572982456","-0.36560291677193","-0.0426276750979167","-0.199893710196078"
"7","-0.918662459038462","-0.898063314375","-0.918438958867924","-0.19828316695614","-0.259751603446809","-0.418144852156863"
"8","-0.932470764444444","-0.953001632173913","-0.95322478962963","-0.238746703958333","-0.0466291872078947","-0.109327923829268"
"10","-0.927471165517241","-0.963064577592593","-0.920486810227273","-0.402025135660377","-0.280382850552632","-0.113062673542979"
"12","-0.935725715833333","-0.946769241568627","-0.852271618032787","-0.4132083408","-0.32045862629","-0.525686949063462"
"13","-0.944687480967742","-0.963940591428571","-0.944980198421053","-0.253240071964912","-0.236762631468085","-0.415658606181818"
"18","-0.980560877846154","-0.981372675614035","-0.959797118082192","-0.60851009125","-0.507995478327273","-0.528058134137931"
"2","-0.961164053958333","-0.961313624130435","-0.95394338037037","-0.553019916271186","-0.274844110531915","-0.377532167604167"
"20","-0.962153597941176","-0.941069909848485","-0.843683410273973","-0.0367853189588235","-0.0305762438706667","-0.253929985803922"
"24","-0.957829934722222","-0.969257162647059","-0.95310477884058","-0.563863212586207","-0.3636948774","-0.503929060169492"
"4","-0.947031781666667","-0.928898293","-0.885144317678571","-0.553116111166667","-0.3805726254","-0.510974134423077"
"9","-0.8985578738","-0.9066063206","-0.908291403111111","-0.489725811538462","-0.322331464761905","-0.425839761428571"
