"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","0.70554977346","0.204411592680851","-0.272983832264151","-0.282165021263158","-0.266610338979592","-0.362153364339623"
"11","0.943017941403509","0.213716305739623","-0.173082704680851","-0.212045870169492","-0.200321942608696","-0.343576924814815"
"14","0.48539692745098","-0.0364533962277778","-0.226692231166667","-0.270314822881356","-0.264254674666667","-0.322680364814815"
"15","0.899242553055556","0.210849305016949","-0.164713175490566","-0.233918282592593","-0.167462317142857","-0.3149610125"
"16","-0.0199270225714286","-0.086588253942029","-0.0578867045","-0.0668246472745098","-0.0584832676382979","-0.0805926025490196"
"17","0.658792072253521","-0.002814673171875","-0.257486817948718","-0.179927382704918","-0.151077057652174","-0.284153753333333"
"19","0.725646622771084","0.360343534657534","-0.223897807808219","-0.2233381","-0.215018042307692","-0.3871007085"
"21","0.599992678","0.0215206708823529","-0.346155558876404","-0.370984549423077","-0.356673289555556","-0.432309617446809"
"22","0.632484075694444","0.208553884","-0.226418773650794","-0.259644937173913","-0.222215179444444","-0.33682691"
"23","0.438434067361111","0.1217510625","-0.117401359697059","-0.16176137","-0.110028841648148","-0.214481808235294"
"25","0.620658919917808","0.208287142261538","-0.159316786486486","-0.127315870743243","-0.0724270175862069","-0.217641282461538"
"26","0.803015011578947","0.223105562025641","-0.140315421824324","-0.133922185084746","-0.0799003729","-0.246169656181818"
"27","0.567879494054054","0.212947021371429","-0.188504847375","-0.187497034561404","-0.166938774772727","-0.229278659607843"
"28","0.1440732745","-0.112596728361111","-0.247656166582278","-0.229316151481481","-0.235897105217391","-0.333223996666667"
"29","0.807535373478261","0.1556594569","-0.05848715356","-0.127318078679245","-0.0760962952291667","-0.227120125306122"
"3","0.837032099677419","0.127303379245962","-0.301735130327869","-0.261986357931034","-0.228829214285714","-0.382851153728814"
"30","0.732661247714286","0.114588392624871","-0.100296804186441","-0.157673823846154","-0.126710371903226","-0.226647292153846"
"5","0.954890346153846","0.168445524","-0.03871012665","-0.100440285303571","-0.0607578318319149","-0.265942569148936"
"6","0.956593814210526","0.0682628663363636","-0.230251036140351","-0.214694852280702","-0.214046334375","-0.340732608823529"
"7","0.393444278076923","0.00608846646041667","-0.117607048924528","-0.159097003684211","-0.12987167306383","-0.240950944117647"
"8","0.589922434814815","0.240095117065217","-0.0904603488214815","-0.217102194583333","-0.187610243421053","-0.291341491707317"
"10","-0.139297681034483","-0.041260775","-0.0431597830454545","-0.0838277013962264","-0.0646160768947368","-0.0565670278723404"
"12","0.8033788345","0.0830509010823529","-0.21886535557377","-0.1559834498","-0.178702175434783","-0.259144202692308"
"13","0.656400944354839","0.101769752489796","-0.239943146315789","-0.283658580877193","-0.211555112553191","-0.357404501636364"
"18","0.719755403692308","0.12988647622807","-0.204206320958904","-0.254317085892857","-0.225809125454545","-0.316619946206897"
"2","0.752536639375","-0.105630024498783","-0.370062696851852","-0.34660709","-0.325780100638298","-0.416214890416667"
"20","0.864882956617647","0.0733385412878788","-0.305938716712329","-0.344443913137255","-0.277419718666667","-0.479894842941176"
"24","0.738430699305556","0.182254651955882","-0.145201300942029","-0.115116241810345","-0.128326710927273","-0.237498409152542"
"4","0.915165104259259","0.211622539936894","-0.0759009061071429","-0.0858540265666667","-0.0620852772955556","-0.232944304615385"
"9","-0.1191541962","-0.0414258228938","-0.010383816474","-0.0314341738730769","-0.0352304645104762","-0.0377947824285714"
